,Textfile,Distance
0,../data/jpg/image_1079.jpg,194.26
1,../data/jpg/image_0772.jpg,226.63
2,../data/jpg/image_1307.jpg,13030.72
3,../data/jpg/image_0127.jpg,1076.83
4,../data/jpg/image_0479.jpg,18405.35
5,../data/jpg/image_1250.jpg,88393.41
6,../data/jpg/image_0948.jpg,207.51
7,../data/jpg/image_0964.jpg,5187.16
8,../data/jpg/image_0953.jpg,7339.17
9,../data/jpg/image_0151.jpg,43576.51
10,../data/jpg/image_0973.jpg,88256.98
11,../data/jpg/image_0724.jpg,398.4
12,../data/jpg/image_1196.jpg,29404.15
13,../data/jpg/image_0386.jpg,10616.97
14,../data/jpg/image_0692.jpg,33257.68
15,../data/jpg/image_0832.jpg,21465.41
16,../data/jpg/image_0603.jpg,83960.43
17,../data/jpg/image_1261.jpg,75770.05
18,../data/jpg/image_0163.jpg,203.19
19,../data/jpg/image_0807.jpg,390.66
20,../data/jpg/image_0894.jpg,207.05
21,../data/jpg/image_1227.jpg,5794.48
22,../data/jpg/image_1046.jpg,5650.54
23,../data/jpg/image_0100.jpg,16289.72
24,../data/jpg/image_0502.jpg,291.1
25,../data/jpg/image_1095.jpg,21274.07
26,../data/jpg/image_0268.jpg,1664.57
27,../data/jpg/image_0261.jpg,3453.51
28,../data/jpg/image_0316.jpg,271.97
29,../data/jpg/image_1257.jpg,6388.54
30,../data/jpg/image_0688.jpg,59311.26
31,../data/jpg/image_1238.jpg,8766.85
32,../data/jpg/image_0534.jpg,10570.36
33,../data/jpg/image_0303.jpg,38909.04
34,../data/jpg/image_1111.jpg,824.71
35,../data/jpg/image_1317.jpg,339.1
36,../data/jpg/image_0737.jpg,1916.54
37,../data/jpg/image_1204.jpg,5263.15
38,../data/jpg/image_0247.jpg,201.89
39,../data/jpg/image_0962.jpg,52883.2
40,../data/jpg/image_0646.jpg,135154.18
41,../data/jpg/image_0429.jpg,318.01
42,../data/jpg/image_0131.jpg,27829.78
43,../data/jpg/image_0758.jpg,12088.1
44,../data/jpg/image_0128.jpg,28850.15
45,../data/jpg/image_0107.jpg,1897.27
46,../data/jpg/image_0279.jpg,3658.21
47,../data/jpg/image_0567.jpg,13303.18
48,../data/jpg/image_0877.jpg,9208.9
49,../data/jpg/image_0683.jpg,194.93
50,../data/jpg/image_0904.jpg,143441.93
51,../data/jpg/image_0331.jpg,97098.62
52,../data/jpg/image_0483.jpg,10165.38
53,../data/jpg/image_0245.jpg,208.48
54,../data/jpg/image_1316.jpg,190.22
55,../data/jpg/image_0815.jpg,30177.17
56,../data/jpg/image_1255.jpg,20593.6
57,../data/jpg/image_1355.jpg,6108.86
58,../data/jpg/image_0625.jpg,151586.49
59,../data/jpg/image_0600.jpg,81413.53
60,../data/jpg/image_0930.jpg,39837.75
61,../data/jpg/image_0708.jpg,105539.49
62,../data/jpg/image_0333.jpg,260.23
63,../data/jpg/image_1043.jpg,14956.27
64,../data/jpg/image_0614.jpg,86401.62
65,../data/jpg/image_0833.jpg,23732.41
66,../data/jpg/image_1207.jpg,1437.16
67,../data/jpg/image_0186.jpg,1175.47
68,../data/jpg/image_1326.jpg,4319.71
69,../data/jpg/image_0995.jpg,22332.3
70,../data/jpg/image_0089.jpg,300.36
71,../data/jpg/image_0003.jpg,24900.83
72,../data/jpg/image_1084.jpg,75144.12
73,../data/jpg/image_1199.jpg,948.65
74,../data/jpg/image_1153.jpg,215.86
75,../data/jpg/image_0413.jpg,18954.14
76,../data/jpg/image_0370.jpg,12049.19
77,../data/jpg/image_0035.jpg,1674.31
78,../data/jpg/image_0485.jpg,5252.01
79,../data/jpg/image_0565.jpg,23745.32
80,../data/jpg/image_0741.jpg,193.6
81,../data/jpg/image_0978.jpg,769.7
82,../data/jpg/image_1116.jpg,25200.42
83,../data/jpg/image_0477.jpg,2091.73
84,../data/jpg/image_0970.jpg,3822.93
85,../data/jpg/image_1273.jpg,102797.3
86,../data/jpg/image_1161.jpg,799.16
87,../data/jpg/image_0216.jpg,12396.08
88,../data/jpg/image_0072.jpg,837.28
89,../data/jpg/image_0195.jpg,1382.85
90,../data/jpg/image_0293.jpg,5495.12
91,../data/jpg/image_0446.jpg,5414.9
92,../data/jpg/image_0731.jpg,381.95
93,../data/jpg/image_0857.jpg,9827.19
94,../data/jpg/image_0910.jpg,280.47
95,../data/jpg/image_0781.jpg,12821.84
96,../data/jpg/image_1241.jpg,210.12
97,../data/jpg/image_0411.jpg,17792.12
98,../data/jpg/image_0940.jpg,149003.79
99,../data/jpg/image_0258.jpg,11336.96
100,../data/jpg/image_0294.jpg,2015.6
101,../data/jpg/image_0788.jpg,19727.12
102,../data/jpg/image_0936.jpg,71136.85
103,../data/jpg/image_1090.jpg,81246.96
104,../data/jpg/image_0039.jpg,231.87
105,../data/jpg/image_0641.jpg,23079.96
106,../data/jpg/image_0344.jpg,2881.24
107,../data/jpg/image_1232.jpg,12327.1
108,../data/jpg/image_0053.jpg,360711.55
109,../data/jpg/image_1177.jpg,2355.97
110,../data/jpg/image_0945.jpg,15135.89
111,../data/jpg/image_1231.jpg,425.71
112,../data/jpg/image_0262.jpg,9601.5
113,../data/jpg/image_0838.jpg,58428.23
114,../data/jpg/image_0317.jpg,228.75
115,../data/jpg/image_0241.jpg,8968.59
116,../data/jpg/image_1244.jpg,652.87
117,../data/jpg/image_1175.jpg,287.89
118,../data/jpg/image_0748.jpg,15860.58
119,../data/jpg/image_0667.jpg,196557.97
120,../data/jpg/image_0034.jpg,41320.91
121,../data/jpg/image_1138.jpg,8578.35
122,../data/jpg/image_0277.jpg,196281.1
123,../data/jpg/image_0591.jpg,1184.91
124,../data/jpg/image_0578.jpg,3266.94
125,../data/jpg/image_0083.jpg,214.91
126,../data/jpg/image_0805.jpg,209.97
127,../data/jpg/image_0376.jpg,13879.95
128,../data/jpg/image_0050.jpg,11057.83
129,../data/jpg/image_0137.jpg,680.56
130,../data/jpg/image_0027.jpg,403.27
131,../data/jpg/image_1271.jpg,3359.68
132,../data/jpg/image_0225.jpg,20239.28
133,../data/jpg/image_0322.jpg,1642.8
134,../data/jpg/image_0022.jpg,309.91
135,../data/jpg/image_0497.jpg,233.25
136,../data/jpg/image_1294.jpg,683.8
137,../data/jpg/image_1243.jpg,35703.5
138,../data/jpg/image_1268.jpg,10225.92
139,../data/jpg/image_0084.jpg,836.2
140,../data/jpg/image_1097.jpg,3905.27
141,../data/jpg/image_0729.jpg,458.97
142,../data/jpg/image_0472.jpg,12609.9
143,../data/jpg/image_0397.jpg,9856.32
144,../data/jpg/image_0088.jpg,3466.2
145,../data/jpg/image_0606.jpg,66301.27
146,../data/jpg/image_0121.jpg,439.27
147,../data/jpg/image_1174.jpg,2741.35
148,../data/jpg/image_0204.jpg,7405.4
149,../data/jpg/image_1005.jpg,20277.19
150,../data/jpg/image_0500.jpg,211.21
151,../data/jpg/image_0360.jpg,28627.88
152,../data/jpg/image_0855.jpg,536.4
153,../data/jpg/image_1087.jpg,39476.22
154,../data/jpg/image_0434.jpg,477.32
155,../data/jpg/image_1067.jpg,1545.2
156,../data/jpg/image_0494.jpg,61165.13
157,../data/jpg/image_0289.jpg,254827.77
158,../data/jpg/image_1112.jpg,14803.64
159,../data/jpg/image_1181.jpg,1425.87
160,../data/jpg/image_1023.jpg,11239.75
161,../data/jpg/image_1027.jpg,3735.75
162,../data/jpg/image_0365.jpg,7034.42
163,../data/jpg/image_0668.jpg,43771.62
164,../data/jpg/image_1291.jpg,30975.6
165,../data/jpg/image_0410.jpg,2615.58
166,../data/jpg/image_1264.jpg,263.4
167,../data/jpg/image_0372.jpg,33538.52
168,../data/jpg/image_0882.jpg,3469.62
169,../data/jpg/image_0816.jpg,17454.67
170,../data/jpg/image_0169.jpg,3987.78
171,../data/jpg/image_0765.jpg,381.44
172,../data/jpg/image_1037.jpg,30952.02
173,../data/jpg/image_0323.jpg,5030.83
174,../data/jpg/image_0237.jpg,1521.09
175,../data/jpg/image_0823.jpg,243.97
176,../data/jpg/image_0283.jpg,64411.83
177,../data/jpg/image_0752.jpg,764.87
178,../data/jpg/image_0858.jpg,337.09
179,../data/jpg/image_0907.jpg,17924.1
180,../data/jpg/image_0548.jpg,64288.62
181,../data/jpg/image_0092.jpg,417.94
182,../data/jpg/image_0898.jpg,52028.32
183,../data/jpg/image_0449.jpg,21806.95
184,../data/jpg/image_0071.jpg,199.93
185,../data/jpg/image_1124.jpg,710.51
186,../data/jpg/image_0354.jpg,9223.38
187,../data/jpg/image_1327.jpg,1743.95
188,../data/jpg/image_0980.jpg,10616.34
189,../data/jpg/image_0811.jpg,239.41
190,../data/jpg/image_0605.jpg,275.5
191,../data/jpg/image_0455.jpg,2615.5
192,../data/jpg/image_0789.jpg,3193.23
193,../data/jpg/image_1146.jpg,3450.28
194,../data/jpg/image_0626.jpg,19232.55
195,../data/jpg/image_0517.jpg,4015.71
196,../data/jpg/image_0052.jpg,4285.25
197,../data/jpg/image_0952.jpg,251170.14
198,../data/jpg/image_0590.jpg,331296.4
199,../data/jpg/image_0276.jpg,27299.59
200,../data/jpg/image_0761.jpg,765.11
201,../data/jpg/image_0969.jpg,11322.1
202,../data/jpg/image_1200.jpg,336.23
203,../data/jpg/image_0130.jpg,111758.39
204,../data/jpg/image_0782.jpg,1285.71
205,../data/jpg/image_0601.jpg,87519.92
206,../data/jpg/image_1336.jpg,2029.87
207,../data/jpg/image_0295.jpg,17878.43
208,../data/jpg/image_1282.jpg,10181.04
209,../data/jpg/image_0817.jpg,355.27
210,../data/jpg/image_0675.jpg,6048.75
211,../data/jpg/image_1102.jpg,69813.86
212,../data/jpg/image_0726.jpg,192.03
213,../data/jpg/image_0320.jpg,1341.4
214,../data/jpg/image_0739.jpg,3930.62
215,../data/jpg/image_0271.jpg,3363.24
216,../data/jpg/image_0094.jpg,9588.5
217,../data/jpg/image_1176.jpg,2110.78
218,../data/jpg/image_0612.jpg,666.97
219,../data/jpg/image_1350.jpg,10697.98
220,../data/jpg/image_0822.jpg,206.48
221,../data/jpg/image_1056.jpg,526.41
222,../data/jpg/image_0571.jpg,1151.0
223,../data/jpg/image_0913.jpg,35002.75
224,../data/jpg/image_0014.jpg,40464.93
225,../data/jpg/image_0914.jpg,268.72
226,../data/jpg/image_0192.jpg,2025.21
227,../data/jpg/image_0542.jpg,9072.59
228,../data/jpg/image_0176.jpg,302.05
229,../data/jpg/image_0167.jpg,1269.97
230,../data/jpg/image_0341.jpg,12607.12
231,../data/jpg/image_0197.jpg,76012.9
232,../data/jpg/image_0111.jpg,248.89
233,../data/jpg/image_0310.jpg,50349.12
234,../data/jpg/image_0933.jpg,25712.56
235,../data/jpg/image_0687.jpg,1865.96
236,../data/jpg/image_1286.jpg,10599.63
237,../data/jpg/image_1210.jpg,1651.28
238,../data/jpg/image_0707.jpg,220.64
239,../data/jpg/image_0480.jpg,33899.36
240,../data/jpg/image_0275.jpg,348.65
241,../data/jpg/image_0005.jpg,8746.67
242,../data/jpg/image_0286.jpg,15418.75
243,../data/jpg/image_0132.jpg,2193.3
244,../data/jpg/image_1348.jpg,538.42
245,../data/jpg/image_0895.jpg,45396.94
246,../data/jpg/image_0263.jpg,37925.16
247,../data/jpg/image_0142.jpg,268.73
248,../data/jpg/image_1010.jpg,44922.93
249,../data/jpg/image_0424.jpg,5193.96
250,../data/jpg/image_0298.jpg,99540.84
251,../data/jpg/image_0899.jpg,42375.94
252,../data/jpg/image_0147.jpg,4952.3
253,../data/jpg/image_0905.jpg,1894.73
254,../data/jpg/image_0764.jpg,3714.35
255,../data/jpg/image_0265.jpg,193.7
256,../data/jpg/image_1334.jpg,53474.21
257,../data/jpg/image_0463.jpg,5337.27
258,../data/jpg/image_1002.jpg,52318.47
259,../data/jpg/image_0767.jpg,2243.85
260,../data/jpg/image_1237.jpg,11676.84
261,../data/jpg/image_0989.jpg,119253.8
262,../data/jpg/image_1036.jpg,3752.47
263,../data/jpg/image_0033.jpg,15580.91
264,../data/jpg/image_0613.jpg,34127.44
265,../data/jpg/image_0967.jpg,3667.89
266,../data/jpg/image_1017.jpg,3190.28
267,../data/jpg/image_0794.jpg,383.91
268,../data/jpg/image_1308.jpg,212.49
269,../data/jpg/image_0998.jpg,1903.63
270,../data/jpg/image_1040.jpg,20825.56
271,../data/jpg/image_0880.jpg,38588.29
272,../data/jpg/image_1345.jpg,11613.36
273,../data/jpg/image_0152.jpg,15384.82
274,../data/jpg/image_0836.jpg,34143.29
275,../data/jpg/image_1108.jpg,58509.1
276,../data/jpg/image_0076.jpg,36878.04
277,../data/jpg/image_0044.jpg,16407.43
278,../data/jpg/image_0629.jpg,1364.17
279,../data/jpg/image_0628.jpg,37939.24
280,../data/jpg/image_1051.jpg,143911.84
281,../data/jpg/image_0656.jpg,51623.64
282,../data/jpg/image_0746.jpg,21526.97
283,../data/jpg/image_0860.jpg,23719.03
284,../data/jpg/image_0139.jpg,354.36
285,../data/jpg/image_1020.jpg,21983.49
286,../data/jpg/image_0730.jpg,3318.68
287,../data/jpg/image_1251.jpg,1387.32
288,../data/jpg/image_1341.jpg,3496.36
289,../data/jpg/image_0790.jpg,20025.05
290,../data/jpg/image_0026.jpg,27760.81
291,../data/jpg/image_1191.jpg,157499.23
292,../data/jpg/image_0824.jpg,22122.65
293,../data/jpg/image_0168.jpg,665.51
294,../data/jpg/image_0780.jpg,9525.46
295,../data/jpg/image_0597.jpg,13501.71
296,../data/jpg/image_0848.jpg,1113.85
297,../data/jpg/image_0025.jpg,342.58
298,../data/jpg/image_0676.jpg,1719.6
299,../data/jpg/image_0959.jpg,97840.42
300,../data/jpg/image_0699.jpg,4529.82
301,../data/jpg/image_0078.jpg,36207.27
302,../data/jpg/image_0435.jpg,39617.8
303,../data/jpg/image_0579.jpg,11439.85
304,../data/jpg/image_0798.jpg,195.38
305,../data/jpg/image_0728.jpg,567.61
306,../data/jpg/image_0486.jpg,25481.85
307,../data/jpg/image_0398.jpg,197.25
308,../data/jpg/image_0636.jpg,10963.61
309,../data/jpg/image_1265.jpg,197622.06
310,../data/jpg/image_0749.jpg,2991.2
311,../data/jpg/image_1050.jpg,6292.1
312,../data/jpg/image_0787.jpg,4802.12
313,../data/jpg/image_0235.jpg,1288.62
314,../data/jpg/image_0521.jpg,27088.95
315,../data/jpg/image_0802.jpg,11956.47
316,../data/jpg/image_0906.jpg,14351.1
317,../data/jpg/image_0727.jpg,7406.42
318,../data/jpg/image_0284.jpg,29016.13
319,../data/jpg/image_0257.jpg,197.79
320,../data/jpg/image_0458.jpg,19370.91
321,../data/jpg/image_1014.jpg,11549.86
322,../data/jpg/image_0559.jpg,57206.8
323,../data/jpg/image_1212.jpg,12779.52
324,../data/jpg/image_0082.jpg,991.34
325,../data/jpg/image_0719.jpg,24908.22
326,../data/jpg/image_0818.jpg,666.81
327,../data/jpg/image_0580.jpg,30339.25
328,../data/jpg/image_1074.jpg,12935.58
329,../data/jpg/image_0670.jpg,7824.8
330,../data/jpg/image_0498.jpg,23494.08
331,../data/jpg/image_1026.jpg,5578.71
332,../data/jpg/image_1001.jpg,1938.35
333,../data/jpg/image_1306.jpg,1247.21
334,../data/jpg/image_1183.jpg,218.44
335,../data/jpg/image_0736.jpg,2339.39
336,../data/jpg/image_0219.jpg,865.63
337,../data/jpg/image_0814.jpg,50924.44
338,../data/jpg/image_0006.jpg,9252.32
339,../data/jpg/image_1041.jpg,110164.57
340,../data/jpg/image_0190.jpg,8926.48
341,../data/jpg/image_0694.jpg,35146.6
342,../data/jpg/image_0649.jpg,74642.5
343,../data/jpg/image_0254.jpg,195.27
344,../data/jpg/image_0301.jpg,2773.39
345,../data/jpg/image_0202.jpg,12601.91
346,../data/jpg/image_0673.jpg,444.67
347,../data/jpg/image_0269.jpg,12141.6
348,../data/jpg/image_0690.jpg,221.42
349,../data/jpg/image_0830.jpg,4990.31
350,../data/jpg/image_0106.jpg,22665.17
351,../data/jpg/image_0103.jpg,9187.7
352,../data/jpg/image_1266.jpg,17711.91
353,../data/jpg/image_1045.jpg,925.72
354,../data/jpg/image_0744.jpg,29675.51
355,../data/jpg/image_0912.jpg,15802.14
356,../data/jpg/image_0349.jpg,2733.69
357,../data/jpg/image_0156.jpg,127184.18
358,../data/jpg/image_0172.jpg,656.0
359,../data/jpg/image_0428.jpg,2839.04
360,../data/jpg/image_1066.jpg,31934.81
361,../data/jpg/image_0800.jpg,556.45
362,../data/jpg/image_1145.jpg,1675.52
363,../data/jpg/image_0183.jpg,2117.38
364,../data/jpg/image_0415.jpg,9670.56
365,../data/jpg/image_0273.jpg,7171.63
366,../data/jpg/image_0108.jpg,18223.58
367,../data/jpg/image_0924.jpg,13924.09
368,../data/jpg/image_0725.jpg,1363.68
369,../data/jpg/image_0513.jpg,9096.04
370,../data/jpg/image_0319.jpg,191.88
371,../data/jpg/image_1287.jpg,1168.11
372,../data/jpg/image_1285.jpg,7591.44
373,../data/jpg/image_1151.jpg,344.31
374,../data/jpg/image_1299.jpg,7609.39
375,../data/jpg/image_1028.jpg,27440.75
376,../data/jpg/image_1030.jpg,6473.49
377,../data/jpg/image_0220.jpg,2176.81
378,../data/jpg/image_1192.jpg,13331.68
379,../data/jpg/image_0223.jpg,620.18
380,../data/jpg/image_0495.jpg,12680.56
381,../data/jpg/image_0251.jpg,43666.99
382,../data/jpg/image_0342.jpg,10342.88
383,../data/jpg/image_0030.jpg,5813.44
384,../data/jpg/image_0373.jpg,226551.14
385,../data/jpg/image_0023.jpg,8627.21
386,../data/jpg/image_1022.jpg,247.54
387,../data/jpg/image_0897.jpg,1362.26
388,../data/jpg/image_0177.jpg,9681.59
389,../data/jpg/image_0403.jpg,8765.67
390,../data/jpg/image_0452.jpg,10805.89
391,../data/jpg/image_0545.jpg,207.17
392,../data/jpg/image_0490.jpg,402.12
393,../data/jpg/image_0593.jpg,5863.84
394,../data/jpg/image_1220.jpg,29315.66
395,../data/jpg/image_0990.jpg,97437.7
396,../data/jpg/image_0266.jpg,194.85
397,../data/jpg/image_0419.jpg,16881.25
398,../data/jpg/image_0442.jpg,204.23
399,../data/jpg/image_0213.jpg,1797.25
400,../data/jpg/image_0501.jpg,6120.26
401,../data/jpg/image_0766.jpg,302.49
402,../data/jpg/image_0209.jpg,3468.37
403,../data/jpg/image_1083.jpg,257960.85
404,../data/jpg/image_0081.jpg,7279.79
405,../data/jpg/image_0757.jpg,292.11
406,../data/jpg/image_0207.jpg,9322.17
407,../data/jpg/image_0677.jpg,195.42
408,../data/jpg/image_0481.jpg,215.63
409,../data/jpg/image_0086.jpg,4399.55
410,../data/jpg/image_1337.jpg,250.49
411,../data/jpg/image_0983.jpg,3007.97
412,../data/jpg/image_0055.jpg,64222.21
413,../data/jpg/image_0971.jpg,43303.17
414,../data/jpg/image_0691.jpg,32079.07
415,../data/jpg/image_1133.jpg,3351.9
416,../data/jpg/image_0345.jpg,792.15
417,../data/jpg/image_0326.jpg,3600.05
418,../data/jpg/image_0538.jpg,98834.06
419,../data/jpg/image_1357.jpg,266.98
420,../data/jpg/image_0873.jpg,36138.9
421,../data/jpg/image_0143.jpg,43647.24
422,../data/jpg/image_1165.jpg,3450.65
423,../data/jpg/image_0243.jpg,205.47
424,../data/jpg/image_0553.jpg,2053.04
425,../data/jpg/image_1331.jpg,2675.73
426,../data/jpg/image_0351.jpg,107115.32
427,../data/jpg/image_0334.jpg,529.49
428,../data/jpg/image_0154.jpg,936.27
429,../data/jpg/image_0236.jpg,96825.5
430,../data/jpg/image_1035.jpg,90762.5
431,../data/jpg/image_1080.jpg,1740.79
432,../data/jpg/image_0013.jpg,13082.17
433,../data/jpg/image_1333.jpg,15760.98
434,../data/jpg/image_0813.jpg,2745.24
435,../data/jpg/image_1262.jpg,23199.15
436,../data/jpg/image_0514.jpg,193.69
437,../data/jpg/image_1166.jpg,1431.51
438,../data/jpg/image_0300.jpg,9280.17
439,../data/jpg/image_0684.jpg,230.3
440,../data/jpg/image_0750.jpg,1319.57
441,../data/jpg/image_1324.jpg,1225.27
442,../data/jpg/image_0633.jpg,415442.64
443,../data/jpg/image_0759.jpg,21256.42
444,../data/jpg/image_0367.jpg,610.7
445,../data/jpg/image_1012.jpg,27105.3
446,../data/jpg/image_0797.jpg,192.39
447,../data/jpg/image_1259.jpg,7404.99
448,../data/jpg/image_0653.jpg,40887.2
449,../data/jpg/image_1085.jpg,1068.15
450,../data/jpg/image_0623.jpg,92280.82
451,../data/jpg/image_0847.jpg,4151.15
452,../data/jpg/image_0581.jpg,16633.9
453,../data/jpg/image_0385.jpg,3285.73
454,../data/jpg/image_1103.jpg,10195.22
455,../data/jpg/image_0436.jpg,4303.8
456,../data/jpg/image_0985.jpg,7557.38
