,Textfile,Distance
457,../data/jpg/image_0695.jpg,4151.2
458,../data/jpg/image_1234.jpg,292.96
459,../data/jpg/image_0457.jpg,379.94
460,../data/jpg/image_1213.jpg,809.27
461,../data/jpg/image_1347.jpg,23788.81
462,../data/jpg/image_0250.jpg,9128.82
463,../data/jpg/image_0977.jpg,307.06
464,../data/jpg/image_0468.jpg,17713.53
465,../data/jpg/image_0459.jpg,235.21
466,../data/jpg/image_1194.jpg,34958.76
467,../data/jpg/image_0947.jpg,9323.31
468,../data/jpg/image_1121.jpg,9019.95
469,../data/jpg/image_0430.jpg,17000.59
470,../data/jpg/image_0451.jpg,14395.06
471,../data/jpg/image_1270.jpg,7708.28
472,../data/jpg/image_0994.jpg,7149.24
473,../data/jpg/image_1033.jpg,45189.41
474,../data/jpg/image_0867.jpg,888.14
475,../data/jpg/image_1152.jpg,151016.44
476,../data/jpg/image_0596.jpg,53414.96
477,../data/jpg/image_0011.jpg,120241.48
478,../data/jpg/image_1198.jpg,2494.84
479,../data/jpg/image_0640.jpg,404.63
480,../data/jpg/image_1058.jpg,2885.96
481,../data/jpg/image_0437.jpg,385.91
482,../data/jpg/image_0390.jpg,14237.1
483,../data/jpg/image_0445.jpg,6136.96
484,../data/jpg/image_0774.jpg,1709.51
485,../data/jpg/image_1216.jpg,306.43
486,../data/jpg/image_1284.jpg,211.97
487,../data/jpg/image_0925.jpg,2676.09
488,../data/jpg/image_0664.jpg,23384.35
489,../data/jpg/image_0958.jpg,10839.05
490,../data/jpg/image_0146.jpg,1371.87
491,../data/jpg/image_1148.jpg,14564.15
492,../data/jpg/image_0889.jpg,5896.69
493,../data/jpg/image_0133.jpg,7427.68
494,../data/jpg/image_0714.jpg,38238.45
495,../data/jpg/image_0602.jpg,305.88
496,../data/jpg/image_0617.jpg,16309.39
497,../data/jpg/image_1171.jpg,151024.93
498,../data/jpg/image_0561.jpg,1874.19
499,../data/jpg/image_0054.jpg,131168.45
500,../data/jpg/image_0017.jpg,203.14
501,../data/jpg/image_0760.jpg,1281.32
502,../data/jpg/image_0992.jpg,343.12
503,../data/jpg/image_0336.jpg,4752.77
504,../data/jpg/image_0634.jpg,65217.13
505,../data/jpg/image_0886.jpg,193.21
506,../data/jpg/image_0503.jpg,2985.93
507,../data/jpg/image_0282.jpg,211764.13
508,../data/jpg/image_1289.jpg,907.68
509,../data/jpg/image_0535.jpg,945.69
510,../data/jpg/image_0763.jpg,199.3
511,../data/jpg/image_0742.jpg,216.34
512,../data/jpg/image_0487.jpg,195.77
513,../data/jpg/image_0648.jpg,52092.35
514,../data/jpg/image_0371.jpg,10547.29
515,../data/jpg/image_0126.jpg,11998.73
516,../data/jpg/image_1120.jpg,51127.97
517,../data/jpg/image_0652.jpg,80838.72
518,../data/jpg/image_0098.jpg,22504.58
519,../data/jpg/image_1178.jpg,480946.75
520,../data/jpg/image_1301.jpg,16804.05
521,../data/jpg/image_0680.jpg,219.07
522,../data/jpg/image_1330.jpg,990.47
523,../data/jpg/image_1069.jpg,196.97
524,../data/jpg/image_0666.jpg,1124.3
525,../data/jpg/image_0232.jpg,406.58
526,../data/jpg/image_0040.jpg,964.94
527,../data/jpg/image_1322.jpg,32630.94
528,../data/jpg/image_0526.jpg,1576.07
529,../data/jpg/image_0639.jpg,128344.43
530,../data/jpg/image_0588.jpg,6354.49
531,../data/jpg/image_0536.jpg,73543.16
532,../data/jpg/image_0047.jpg,4880.74
533,../data/jpg/image_0810.jpg,8193.57
534,../data/jpg/image_0972.jpg,1800.91
535,../data/jpg/image_1315.jpg,1121.61
536,../data/jpg/image_1013.jpg,207.19
537,../data/jpg/image_0572.jpg,25155.36
538,../data/jpg/image_0826.jpg,18847.07
539,../data/jpg/image_0117.jpg,1633.71
540,../data/jpg/image_0672.jpg,2295.44
541,../data/jpg/image_0178.jpg,3730.93
542,../data/jpg/image_0589.jpg,29585.01
543,../data/jpg/image_0732.jpg,9378.04
544,../data/jpg/image_1009.jpg,19565.86
545,../data/jpg/image_0563.jpg,9910.83
546,../data/jpg/image_0577.jpg,2821.41
547,../data/jpg/image_1173.jpg,205.59
548,../data/jpg/image_1247.jpg,256.01
549,../data/jpg/image_1004.jpg,20009.83
550,../data/jpg/image_0853.jpg,21464.46
551,../data/jpg/image_0609.jpg,9391.81
552,../data/jpg/image_0401.jpg,7068.05
553,../data/jpg/image_0615.jpg,67685.89
554,../data/jpg/image_1150.jpg,96838.59
555,../data/jpg/image_1021.jpg,7667.37
556,../data/jpg/image_0292.jpg,1251.72
557,../data/jpg/image_1053.jpg,427.94
558,../data/jpg/image_0338.jpg,119195.62
559,../data/jpg/image_0057.jpg,5338.62
560,../data/jpg/image_0482.jpg,912.5
561,../data/jpg/image_0170.jpg,11996.9
562,../data/jpg/image_1313.jpg,7517.85
563,../data/jpg/image_0461.jpg,614.37
564,../data/jpg/image_1105.jpg,13984.58
565,../data/jpg/image_0309.jpg,45818.47
566,../data/jpg/image_0484.jpg,27294.97
567,../data/jpg/image_1119.jpg,3547.34
568,../data/jpg/image_1323.jpg,207.58
569,../data/jpg/image_1230.jpg,45720.99
570,../data/jpg/image_0756.jpg,475.98
571,../data/jpg/image_0821.jpg,4132.94
572,../data/jpg/image_0114.jpg,204.01
573,../data/jpg/image_0123.jpg,21443.68
574,../data/jpg/image_0402.jpg,12638.57
575,../data/jpg/image_1219.jpg,12822.26
576,../data/jpg/image_0635.jpg,216.04
577,../data/jpg/image_0162.jpg,6081.26
578,../data/jpg/image_0306.jpg,219.06
579,../data/jpg/image_0620.jpg,100409.57
580,../data/jpg/image_0544.jpg,6249.94
581,../data/jpg/image_0738.jpg,912.66
582,../data/jpg/image_0671.jpg,19776.85
583,../data/jpg/image_0465.jpg,114203.65
584,../data/jpg/image_0456.jpg,18817.41
585,../data/jpg/image_0859.jpg,3276.19
586,../data/jpg/image_0287.jpg,6552.81
587,../data/jpg/image_0878.jpg,13405.57
588,../data/jpg/image_0773.jpg,190.14
589,../data/jpg/image_0314.jpg,4358.54
590,../data/jpg/image_0439.jpg,1515.32
591,../data/jpg/image_1360.jpg,215255.75
592,../data/jpg/image_1184.jpg,5898.11
593,../data/jpg/image_1032.jpg,3860.93
594,../data/jpg/image_1082.jpg,3313.8
595,../data/jpg/image_1131.jpg,287.88
596,../data/jpg/image_0796.jpg,417.53
597,../data/jpg/image_0024.jpg,27663.19
598,../data/jpg/image_0362.jpg,82982.43
599,../data/jpg/image_1276.jpg,19427.43
600,../data/jpg/image_0527.jpg,207.74
601,../data/jpg/image_0786.jpg,4197.02
602,../data/jpg/image_0783.jpg,46440.73
603,../data/jpg/image_0650.jpg,2981.34
604,../data/jpg/image_0253.jpg,2059.27
605,../data/jpg/image_0537.jpg,64608.25
606,../data/jpg/image_0584.jpg,4028.33
607,../data/jpg/image_1070.jpg,83754.23
608,../data/jpg/image_0662.jpg,11465.36
609,../data/jpg/image_0705.jpg,2131.52
610,../data/jpg/image_1338.jpg,16734.23
611,../data/jpg/image_0852.jpg,7575.49
612,../data/jpg/image_0509.jpg,2459.13
613,../data/jpg/image_0734.jpg,479.77
614,../data/jpg/image_0211.jpg,9917.35
615,../data/jpg/image_0264.jpg,461.46
616,../data/jpg/image_0991.jpg,1972.19
617,../data/jpg/image_0706.jpg,12130.1
618,../data/jpg/image_1303.jpg,197.96
619,../data/jpg/image_0562.jpg,35483.74
620,../data/jpg/image_1149.jpg,1868.07
621,../data/jpg/image_0523.jpg,8039.43
622,../data/jpg/image_1109.jpg,15422.88
623,../data/jpg/image_0965.jpg,11508.67
624,../data/jpg/image_1114.jpg,1364.0
625,../data/jpg/image_1159.jpg,1479.8
626,../data/jpg/image_0116.jpg,3644.65
627,../data/jpg/image_0735.jpg,27317.8
628,../data/jpg/image_0157.jpg,4546.68
629,../data/jpg/image_0466.jpg,8168.71
630,../data/jpg/image_1346.jpg,73487.56
631,../data/jpg/image_1233.jpg,5798.08
632,../data/jpg/image_1042.jpg,9164.67
633,../data/jpg/image_0554.jpg,17246.3
634,../data/jpg/image_0129.jpg,507.95
635,../data/jpg/image_0718.jpg,166102.9
636,../data/jpg/image_0389.jpg,1606.54
637,../data/jpg/image_0525.jpg,530.57
638,../data/jpg/image_0339.jpg,10713.25
639,../data/jpg/image_0138.jpg,14290.53
640,../data/jpg/image_0242.jpg,195.99
641,../data/jpg/image_1169.jpg,2522.98
642,../data/jpg/image_1007.jpg,102762.73
643,../data/jpg/image_0546.jpg,1244.16
644,../data/jpg/image_1222.jpg,19248.94
645,../data/jpg/image_0976.jpg,10134.87
646,../data/jpg/image_0558.jpg,1312.75
647,../data/jpg/image_0325.jpg,55180.78
648,../data/jpg/image_0304.jpg,3621.4
649,../data/jpg/image_0392.jpg,264.2
650,../data/jpg/image_0343.jpg,25181.0
651,../data/jpg/image_1318.jpg,7368.89
652,../data/jpg/image_0462.jpg,43871.55
653,../data/jpg/image_0865.jpg,44121.11
654,../data/jpg/image_1160.jpg,199.29
655,../data/jpg/image_1127.jpg,6999.72
656,../data/jpg/image_1344.jpg,6128.2
657,../data/jpg/image_0929.jpg,185358.98
658,../data/jpg/image_1117.jpg,5721.9
659,../data/jpg/image_0124.jpg,627.63
660,../data/jpg/image_0954.jpg,10322.65
661,../data/jpg/image_0951.jpg,89078.89
662,../data/jpg/image_0926.jpg,14339.93
663,../data/jpg/image_0199.jpg,1181.61
664,../data/jpg/image_0512.jpg,2237.03
665,../data/jpg/image_0678.jpg,70799.0
666,../data/jpg/image_0175.jpg,239.97
667,../data/jpg/image_0318.jpg,1754.09
668,../data/jpg/image_0556.jpg,223.31
669,../data/jpg/image_0068.jpg,3223.21
670,../data/jpg/image_0238.jpg,193.06
671,../data/jpg/image_0654.jpg,17805.7
672,../data/jpg/image_0622.jpg,24455.48
673,../data/jpg/image_0740.jpg,190.63
674,../data/jpg/image_1136.jpg,36896.52
675,../data/jpg/image_0784.jpg,194.41
676,../data/jpg/image_0058.jpg,40755.55
677,../data/jpg/image_0808.jpg,8997.63
678,../data/jpg/image_1354.jpg,5699.51
679,../data/jpg/image_0717.jpg,196.15
680,../data/jpg/image_0530.jpg,195.11
681,../data/jpg/image_1000.jpg,62430.97
682,../data/jpg/image_0555.jpg,6245.03
683,../data/jpg/image_0038.jpg,396.52
684,../data/jpg/image_0686.jpg,45257.98
685,../data/jpg/image_0405.jpg,39128.74
686,../data/jpg/image_1157.jpg,18646.9
687,../data/jpg/image_1099.jpg,195.26
688,../data/jpg/image_0313.jpg,139807.7
689,../data/jpg/image_0522.jpg,22400.97
690,../data/jpg/image_0278.jpg,28325.45
691,../data/jpg/image_0785.jpg,1091.17
692,../data/jpg/image_1081.jpg,1115.75
693,../data/jpg/image_0384.jpg,2131.66
694,../data/jpg/image_0624.jpg,23318.24
695,../data/jpg/image_0387.jpg,134461.1
696,../data/jpg/image_0888.jpg,76719.83
697,../data/jpg/image_0297.jpg,2237.58
698,../data/jpg/image_0427.jpg,234.84
699,../data/jpg/image_0679.jpg,176791.94
700,../data/jpg/image_0422.jpg,9081.46
701,../data/jpg/image_1063.jpg,3792.52
702,../data/jpg/image_0021.jpg,677.33
703,../data/jpg/image_0515.jpg,198.83
704,../data/jpg/image_0148.jpg,25210.35
705,../data/jpg/image_1006.jpg,220.43
706,../data/jpg/image_1254.jpg,4079.44
707,../data/jpg/image_0923.jpg,19458.38
708,../data/jpg/image_1269.jpg,4310.92
709,../data/jpg/image_0551.jpg,192.02
710,../data/jpg/image_0887.jpg,835.8
711,../data/jpg/image_0488.jpg,21248.89
712,../data/jpg/image_0066.jpg,496.98
713,../data/jpg/image_0776.jpg,206.2
714,../data/jpg/image_0909.jpg,7320.76
715,../data/jpg/image_0885.jpg,2612.96
716,../data/jpg/image_0109.jpg,17208.81
717,../data/jpg/image_0917.jpg,22872.83
718,../data/jpg/image_0957.jpg,27843.44
719,../data/jpg/image_0869.jpg,10129.19
720,../data/jpg/image_1206.jpg,33207.58
721,../data/jpg/image_0966.jpg,25609.08
722,../data/jpg/image_0474.jpg,384.54
723,../data/jpg/image_1290.jpg,15090.99
724,../data/jpg/image_0845.jpg,1789.24
725,../data/jpg/image_0431.jpg,436.36
726,../data/jpg/image_0164.jpg,388.26
727,../data/jpg/image_0661.jpg,7582.01
728,../data/jpg/image_0935.jpg,7144.5
729,../data/jpg/image_0311.jpg,60404.72
730,../data/jpg/image_0464.jpg,1245.88
731,../data/jpg/image_0993.jpg,3747.09
732,../data/jpg/image_0015.jpg,11514.87
733,../data/jpg/image_0809.jpg,778.1
734,../data/jpg/image_0377.jpg,108025.92
735,../data/jpg/image_1310.jpg,669.37
736,../data/jpg/image_0820.jpg,536.23
737,../data/jpg/image_0388.jpg,542.14
738,../data/jpg/image_0217.jpg,11103.76
739,../data/jpg/image_1093.jpg,9106.43
740,../data/jpg/image_1141.jpg,4647.53
741,../data/jpg/image_0890.jpg,243.71
742,../data/jpg/image_0861.jpg,1211.57
743,../data/jpg/image_1235.jpg,2305.25
744,../data/jpg/image_1057.jpg,6881.98
745,../data/jpg/image_0573.jpg,17749.51
746,../data/jpg/image_0986.jpg,100650.87
747,../data/jpg/image_0122.jpg,18207.75
748,../data/jpg/image_0059.jpg,271.64
749,../data/jpg/image_0102.jpg,389.8
750,../data/jpg/image_0229.jpg,7515.73
751,../data/jpg/image_1358.jpg,150995.72
752,../data/jpg/image_0507.jpg,3301.53
753,../data/jpg/image_0879.jpg,1151.41
754,../data/jpg/image_0850.jpg,243.91
755,../data/jpg/image_0651.jpg,21383.21
756,../data/jpg/image_0856.jpg,239.38
757,../data/jpg/image_0607.jpg,2536.22
758,../data/jpg/image_0754.jpg,572.11
759,../data/jpg/image_0939.jpg,3900.97
760,../data/jpg/image_0205.jpg,195.51
761,../data/jpg/image_0095.jpg,1020.5
762,../data/jpg/image_0353.jpg,84487.14
763,../data/jpg/image_0165.jpg,6457.78
764,../data/jpg/image_0467.jpg,476.84
765,../data/jpg/image_0113.jpg,485.2
766,../data/jpg/image_0872.jpg,10503.5
767,../data/jpg/image_0208.jpg,208.54
768,../data/jpg/image_0302.jpg,14433.74
769,../data/jpg/image_1236.jpg,634.47
770,../data/jpg/image_0941.jpg,1343.64
771,../data/jpg/image_0159.jpg,1298.08
772,../data/jpg/image_0067.jpg,1514.24
773,../data/jpg/image_1293.jpg,2830.68
774,../data/jpg/image_0779.jpg,278.37
775,../data/jpg/image_0552.jpg,1703.21
776,../data/jpg/image_0529.jpg,239.06
777,../data/jpg/image_1296.jpg,3880.71
778,../data/jpg/image_0492.jpg,917.5
779,../data/jpg/image_1100.jpg,76957.7
780,../data/jpg/image_0355.jpg,2199.35
781,../data/jpg/image_0812.jpg,16860.19
782,../data/jpg/image_0378.jpg,20090.81
783,../data/jpg/image_1246.jpg,33756.02
784,../data/jpg/image_0681.jpg,1915.96
785,../data/jpg/image_0420.jpg,214.92
786,../data/jpg/image_0193.jpg,201.44
787,../data/jpg/image_0627.jpg,40872.91
788,../data/jpg/image_0716.jpg,63638.0
789,../data/jpg/image_1129.jpg,243.03
790,../data/jpg/image_0101.jpg,1846.13
791,../data/jpg/image_1110.jpg,19966.73
792,../data/jpg/image_1170.jpg,344.32
793,../data/jpg/image_0296.jpg,2601.07
794,../data/jpg/image_0931.jpg,295.84
795,../data/jpg/image_1245.jpg,46334.51
796,../data/jpg/image_0062.jpg,1850.28
797,../data/jpg/image_0974.jpg,14655.59
798,../data/jpg/image_0189.jpg,339.05
799,../data/jpg/image_0632.jpg,1435.46
800,../data/jpg/image_1195.jpg,24758.45
801,../data/jpg/image_1155.jpg,983.27
802,../data/jpg/image_1038.jpg,212334.55
803,../data/jpg/image_0987.jpg,420.37
804,../data/jpg/image_0181.jpg,2655.77
805,../data/jpg/image_1256.jpg,7707.53
806,../data/jpg/image_0409.jpg,288.97
807,../data/jpg/image_1062.jpg,91784.19
808,../data/jpg/image_0470.jpg,1704.27
809,../data/jpg/image_1209.jpg,1994.45
810,../data/jpg/image_1356.jpg,76573.44
811,../data/jpg/image_0928.jpg,204.17
812,../data/jpg/image_0120.jpg,9965.61
813,../data/jpg/image_0383.jpg,79676.48
814,../data/jpg/image_0960.jpg,535810.69
815,../data/jpg/image_1267.jpg,1275.79
816,../data/jpg/image_1132.jpg,27659.03
817,../data/jpg/image_0379.jpg,3570.38
818,../data/jpg/image_0893.jpg,185441.03
819,../data/jpg/image_1163.jpg,5779.33
820,../data/jpg/image_1311.jpg,1744.26
821,../data/jpg/image_0412.jpg,20689.88
822,../data/jpg/image_1107.jpg,18596.91
823,../data/jpg/image_0896.jpg,5835.03
824,../data/jpg/image_0791.jpg,197.6
825,../data/jpg/image_1275.jpg,550.31
826,../data/jpg/image_1260.jpg,5333.37
827,../data/jpg/image_1139.jpg,3119.34
828,../data/jpg/image_1101.jpg,706.01
829,../data/jpg/image_0004.jpg,196.46
830,../data/jpg/image_1226.jpg,1454.61
831,../data/jpg/image_0587.jpg,322.83
832,../data/jpg/image_1239.jpg,211.86
833,../data/jpg/image_0709.jpg,7535.0
834,../data/jpg/image_1168.jpg,96924.9
835,../data/jpg/image_1202.jpg,14933.14
836,../data/jpg/image_0346.jpg,765.04
837,../data/jpg/image_1339.jpg,1411.52
838,../data/jpg/image_0049.jpg,51976.43
839,../data/jpg/image_0166.jpg,501.2
840,../data/jpg/image_0881.jpg,210.96
841,../data/jpg/image_1351.jpg,927.48
842,../data/jpg/image_0270.jpg,9289.15
843,../data/jpg/image_0655.jpg,8139.39
844,../data/jpg/image_1288.jpg,29227.83
845,../data/jpg/image_0450.jpg,2624.58
846,../data/jpg/image_0946.jpg,45373.16
847,../data/jpg/image_0674.jpg,82342.1
848,../data/jpg/image_0332.jpg,26151.85
849,../data/jpg/image_0069.jpg,1806.61
850,../data/jpg/image_0702.jpg,69211.93
851,../data/jpg/image_1240.jpg,693.38
852,../data/jpg/image_0864.jpg,2425.17
853,../data/jpg/image_0214.jpg,362.54
854,../data/jpg/image_0768.jpg,17834.31
855,../data/jpg/image_0491.jpg,186795.52
856,../data/jpg/image_0393.jpg,196.67
857,../data/jpg/image_0586.jpg,16833.3
858,../data/jpg/image_0375.jpg,16355.49
859,../data/jpg/image_0018.jpg,197.49
860,../data/jpg/image_0733.jpg,1195.36
861,../data/jpg/image_0042.jpg,6650.69
862,../data/jpg/image_0144.jpg,337.42
863,../data/jpg/image_0846.jpg,223.67
864,../data/jpg/image_0827.jpg,44287.73
865,../data/jpg/image_0149.jpg,5260.27
866,../data/jpg/image_0524.jpg,52054.73
867,../data/jpg/image_1263.jpg,753.63
868,../data/jpg/image_0036.jpg,4500.53
869,../data/jpg/image_0564.jpg,8207.68
870,../data/jpg/image_0703.jpg,581.12
871,../data/jpg/image_0643.jpg,20719.83
872,../data/jpg/image_1182.jpg,867.43
873,../data/jpg/image_1180.jpg,764.83
874,../data/jpg/image_0566.jpg,283.41
875,../data/jpg/image_1298.jpg,223.72
876,../data/jpg/image_1073.jpg,2220.82
877,../data/jpg/image_0988.jpg,479028.8
878,../data/jpg/image_0274.jpg,214.13
879,../data/jpg/image_0417.jpg,1679.99
880,../data/jpg/image_0099.jpg,205.72
881,../data/jpg/image_0751.jpg,194.28
882,../data/jpg/image_1126.jpg,7128.82
883,../data/jpg/image_0210.jpg,335.42
884,../data/jpg/image_1049.jpg,12228.84
885,../data/jpg/image_0619.jpg,593.62
886,../data/jpg/image_1122.jpg,1486.72
887,../data/jpg/image_0932.jpg,38374.2
888,../data/jpg/image_0150.jpg,7201.0
889,../data/jpg/image_0335.jpg,2159.51
890,../data/jpg/image_0920.jpg,41472.45
891,../data/jpg/image_0803.jpg,15478.56
892,../data/jpg/image_1076.jpg,51222.47
893,../data/jpg/image_1128.jpg,2353.78
894,../data/jpg/image_0002.jpg,6650.83
895,../data/jpg/image_0448.jpg,7335.25
896,../data/jpg/image_0911.jpg,18089.63
897,../data/jpg/image_1140.jpg,201.87
898,../data/jpg/image_1314.jpg,207.84
899,../data/jpg/image_0982.jpg,3191.63
900,../data/jpg/image_0280.jpg,480.79
901,../data/jpg/image_1115.jpg,21502.95
902,../data/jpg/image_0155.jpg,219.75
903,../data/jpg/image_0366.jpg,35586.24
904,../data/jpg/image_1089.jpg,18452.71
905,../data/jpg/image_0533.jpg,229.64
906,../data/jpg/image_0352.jpg,749.38
907,../data/jpg/image_0324.jpg,10019.77
908,../data/jpg/image_0611.jpg,82153.89
909,../data/jpg/image_0065.jpg,293.8
910,../data/jpg/image_1137.jpg,3764.5
911,../data/jpg/image_0374.jpg,31586.63
