,Textfile,Distance
912,../data/jpg/image_0358.jpg,233.83
913,../data/jpg/image_0560.jpg,1958.39
914,../data/jpg/image_1320.jpg,17375.96
915,../data/jpg/image_0460.jpg,316.7
916,../data/jpg/image_0575.jpg,322.46
917,../data/jpg/image_0689.jpg,2577.35
918,../data/jpg/image_0831.jpg,5735.58
919,../data/jpg/image_1003.jpg,26388.71
920,../data/jpg/image_0246.jpg,1198.91
921,../data/jpg/image_0194.jpg,493.24
922,../data/jpg/image_1143.jpg,513.82
923,../data/jpg/image_0511.jpg,20703.89
924,../data/jpg/image_0396.jpg,268.74
925,../data/jpg/image_1359.jpg,1227.54
926,../data/jpg/image_0337.jpg,2234.39
927,../data/jpg/image_1295.jpg,4848.89
928,../data/jpg/image_0180.jpg,229.89
929,../data/jpg/image_0200.jpg,2897.1
930,../data/jpg/image_1217.jpg,15815.9
931,../data/jpg/image_1029.jpg,26394.29
932,../data/jpg/image_0433.jpg,1704.05
933,../data/jpg/image_0153.jpg,14670.95
934,../data/jpg/image_0621.jpg,433.63
935,../data/jpg/image_0568.jpg,368.58
936,../data/jpg/image_1258.jpg,4404.81
937,../data/jpg/image_1048.jpg,15475.43
938,../data/jpg/image_0135.jpg,11618.45
939,../data/jpg/image_0230.jpg,2549.5
940,../data/jpg/image_1158.jpg,427.37
941,../data/jpg/image_1329.jpg,3365.05
942,../data/jpg/image_0540.jpg,193.36
943,../data/jpg/image_1280.jpg,6200.92
944,../data/jpg/image_0704.jpg,14262.38
945,../data/jpg/image_0755.jpg,6878.77
946,../data/jpg/image_0608.jpg,131217.92
947,../data/jpg/image_0469.jpg,9081.46
948,../data/jpg/image_1054.jpg,8001.29
949,../data/jpg/image_0981.jpg,2454.03
950,../data/jpg/image_0712.jpg,939.78
951,../data/jpg/image_0504.jpg,5109.8
952,../data/jpg/image_0793.jpg,532.29
953,../data/jpg/image_0531.jpg,306.59
954,../data/jpg/image_1189.jpg,5570.13
955,../data/jpg/image_0443.jpg,5193.13
956,../data/jpg/image_0996.jpg,1089.21
957,../data/jpg/image_1281.jpg,15738.86
958,../data/jpg/image_1016.jpg,60326.72
959,../data/jpg/image_1253.jpg,13819.01
960,../data/jpg/image_0520.jpg,2910.65
961,../data/jpg/image_0255.jpg,36928.22
962,../data/jpg/image_0918.jpg,1050.6
963,../data/jpg/image_1130.jpg,4644.94
964,../data/jpg/image_0903.jpg,331.23
965,../data/jpg/image_0849.jpg,5958.61
966,../data/jpg/image_0950.jpg,119196.4
967,../data/jpg/image_1208.jpg,4823.3
968,../data/jpg/image_1332.jpg,2711.65
969,../data/jpg/image_0441.jpg,15004.62
970,../data/jpg/image_0454.jpg,242.65
971,../data/jpg/image_0908.jpg,38361.74
972,../data/jpg/image_1242.jpg,12447.46
973,../data/jpg/image_0944.jpg,3027.98
974,../data/jpg/image_1274.jpg,8134.14
975,../data/jpg/image_1190.jpg,11496.68
976,../data/jpg/image_1167.jpg,5165.78
977,../data/jpg/image_0075.jpg,5708.13
978,../data/jpg/image_0665.jpg,30776.3
979,../data/jpg/image_1075.jpg,3263.29
980,../data/jpg/image_0722.jpg,226.5
981,../data/jpg/image_0698.jpg,7059.82
982,../data/jpg/image_1319.jpg,333.32
983,../data/jpg/image_1225.jpg,10835.56
984,../data/jpg/image_0839.jpg,24966.13
985,../data/jpg/image_1086.jpg,95893.85
986,../data/jpg/image_0955.jpg,709.18
987,../data/jpg/image_1071.jpg,23799.07
988,../data/jpg/image_0862.jpg,34142.08
989,../data/jpg/image_0685.jpg,276.82
990,../data/jpg/image_1011.jpg,342.66
991,../data/jpg/image_0919.jpg,5087.36
992,../data/jpg/image_0361.jpg,362.89
993,../data/jpg/image_0432.jpg,1272.35
994,../data/jpg/image_0644.jpg,511.63
995,../data/jpg/image_0228.jpg,290.26
996,../data/jpg/image_0077.jpg,4288.75
997,../data/jpg/image_0594.jpg,9314.73
998,../data/jpg/image_0426.jpg,3398.7
999,../data/jpg/image_0203.jpg,3891.02
1000,../data/jpg/image_0747.jpg,602.65
1001,../data/jpg/image_1059.jpg,710.86
1002,../data/jpg/image_0663.jpg,12457.87
1003,../data/jpg/image_0518.jpg,1379.8
1004,../data/jpg/image_0171.jpg,208.62
1005,../data/jpg/image_0799.jpg,208.06
1006,../data/jpg/image_0934.jpg,18281.24
1007,../data/jpg/image_0348.jpg,18520.99
1008,../data/jpg/image_1304.jpg,1486.02
1009,../data/jpg/image_0854.jpg,34663.32
1010,../data/jpg/image_0762.jpg,14820.4
1011,../data/jpg/image_0056.jpg,181842.25
1012,../data/jpg/image_0074.jpg,14411.77
1013,../data/jpg/image_0382.jpg,1784.23
1014,../data/jpg/image_0723.jpg,37781.23
1015,../data/jpg/image_0884.jpg,3167.89
1016,../data/jpg/image_0570.jpg,63111.16
1017,../data/jpg/image_1134.jpg,932.12
1018,../data/jpg/image_1214.jpg,46343.97
1019,../data/jpg/image_1193.jpg,6986.9
1020,../data/jpg/image_0110.jpg,192.79
1021,../data/jpg/image_1300.jpg,6949.63
1022,../data/jpg/image_1309.jpg,76628.39
1023,../data/jpg/image_0696.jpg,5218.96
1024,../data/jpg/image_0697.jpg,437.32
1025,../data/jpg/image_1039.jpg,14768.38
1026,../data/jpg/image_0115.jpg,2092.97
1027,../data/jpg/image_1292.jpg,457.31
1028,../data/jpg/image_1144.jpg,537.34
1029,../data/jpg/image_0875.jpg,2002.27
1030,../data/jpg/image_0901.jpg,1493.92
1031,../data/jpg/image_0499.jpg,3018.82
1032,../data/jpg/image_0161.jpg,208.2
1033,../data/jpg/image_1179.jpg,109451.63
1034,../data/jpg/image_1078.jpg,191.69
1035,../data/jpg/image_0769.jpg,11775.84
1036,../data/jpg/image_0505.jpg,906.02
1037,../data/jpg/image_0248.jpg,200.41
1038,../data/jpg/image_1325.jpg,213.97
1039,../data/jpg/image_0618.jpg,11061.44
1040,../data/jpg/image_0519.jpg,197.49
1041,../data/jpg/image_1197.jpg,1249.19
1042,../data/jpg/image_0231.jpg,269.31
1043,../data/jpg/image_1088.jpg,10301.92
1044,../data/jpg/image_0975.jpg,2408.36
1045,../data/jpg/image_0569.jpg,12762.64
1046,../data/jpg/image_0212.jpg,784.48
1047,../data/jpg/image_1060.jpg,7143.41
1048,../data/jpg/image_0508.jpg,511.18
1049,../data/jpg/image_0007.jpg,863.36
1050,../data/jpg/image_0657.jpg,8824.07
1051,../data/jpg/image_0136.jpg,15659.9
1052,../data/jpg/image_0063.jpg,512.17
1053,../data/jpg/image_0085.jpg,16369.76
1054,../data/jpg/image_0222.jpg,767.16
1055,../data/jpg/image_0188.jpg,874.64
1056,../data/jpg/image_0949.jpg,227.21
1057,../data/jpg/image_0828.jpg,1113.83
1058,../data/jpg/image_0825.jpg,14975.12
1059,../data/jpg/image_0259.jpg,286.24
1060,../data/jpg/image_0506.jpg,6029.64
1061,../data/jpg/image_0118.jpg,99094.25
1062,../data/jpg/image_1125.jpg,10667.07
1063,../data/jpg/image_0321.jpg,6584.07
1064,../data/jpg/image_1098.jpg,16610.31
1065,../data/jpg/image_1249.jpg,783.89
1066,../data/jpg/image_0160.jpg,12675.75
1067,../data/jpg/image_0158.jpg,1135.54
1068,../data/jpg/image_0835.jpg,2474.75
1069,../data/jpg/image_0547.jpg,31924.55
1070,../data/jpg/image_1034.jpg,45087.75
1071,../data/jpg/image_0173.jpg,145184.27
1072,../data/jpg/image_0218.jpg,216.8
1073,../data/jpg/image_0942.jpg,235.98
1074,../data/jpg/image_0637.jpg,165180.55
1075,../data/jpg/image_0009.jpg,433.62
1076,../data/jpg/image_0999.jpg,100797.09
1077,../data/jpg/image_0447.jpg,248.58
1078,../data/jpg/image_1047.jpg,8534.63
1079,../data/jpg/image_0701.jpg,1779.52
1080,../data/jpg/image_0711.jpg,3639.69
1081,../data/jpg/image_0473.jpg,5609.78
1082,../data/jpg/image_1321.jpg,446.78
1083,../data/jpg/image_0444.jpg,5352.44
1084,../data/jpg/image_0871.jpg,214.36
1085,../data/jpg/image_0256.jpg,36767.89
1086,../data/jpg/image_0583.jpg,4491.98
1087,../data/jpg/image_0368.jpg,1942.28
1088,../data/jpg/image_0804.jpg,8619.1
1089,../data/jpg/image_1279.jpg,6142.0
1090,../data/jpg/image_0031.jpg,512.35
1091,../data/jpg/image_1072.jpg,3673.28
1092,../data/jpg/image_0073.jpg,882.3
1093,../data/jpg/image_1172.jpg,144875.15
1094,../data/jpg/image_0347.jpg,7764.45
1095,../data/jpg/image_0381.jpg,58288.68
1096,../data/jpg/image_0968.jpg,11403.27
1097,../data/jpg/image_0288.jpg,31440.31
1098,../data/jpg/image_1052.jpg,9492.25
1099,../data/jpg/image_0140.jpg,216.43
1100,../data/jpg/image_0851.jpg,10247.07
1101,../data/jpg/image_1113.jpg,398.46
1102,../data/jpg/image_1187.jpg,55018.83
1103,../data/jpg/image_0528.jpg,663.74
1104,../data/jpg/image_0840.jpg,5615.49
1105,../data/jpg/image_0299.jpg,3393.49
1106,../data/jpg/image_0206.jpg,1782.35
1107,../data/jpg/image_0837.jpg,4177.6
1108,../data/jpg/image_0863.jpg,63970.57
1109,../data/jpg/image_0630.jpg,11700.2
1110,../data/jpg/image_0549.jpg,380.64
1111,../data/jpg/image_1092.jpg,10543.89
1112,../data/jpg/image_0478.jpg,2102.23
1113,../data/jpg/image_0281.jpg,710.93
1114,../data/jpg/image_0585.jpg,4044.05
1115,../data/jpg/image_0119.jpg,31767.94
1116,../data/jpg/image_1142.jpg,2118.91
1117,../data/jpg/image_0363.jpg,26812.6
1118,../data/jpg/image_0550.jpg,262.5
1119,../data/jpg/image_0902.jpg,286346.26
1120,../data/jpg/image_0285.jpg,1708.88
1121,../data/jpg/image_1156.jpg,4151.07
1122,../data/jpg/image_0328.jpg,29499.52
1123,../data/jpg/image_0395.jpg,278.78
1124,../data/jpg/image_1094.jpg,19032.93
1125,../data/jpg/image_0215.jpg,5840.37
1126,../data/jpg/image_0112.jpg,2919.95
1127,../data/jpg/image_0391.jpg,59339.09
1128,../data/jpg/image_0394.jpg,61303.53
1129,../data/jpg/image_0440.jpg,12112.7
1130,../data/jpg/image_0356.jpg,74801.94
1131,../data/jpg/image_0330.jpg,13237.2
1132,../data/jpg/image_0185.jpg,106616.98
1133,../data/jpg/image_0710.jpg,8939.01
1134,../data/jpg/image_0647.jpg,24975.35
1135,../data/jpg/image_1221.jpg,1139.38
1136,../data/jpg/image_0184.jpg,3835.09
1137,../data/jpg/image_0604.jpg,9237.74
1138,../data/jpg/image_0105.jpg,384.51
1139,../data/jpg/image_0874.jpg,1985.71
1140,../data/jpg/image_0019.jpg,48195.67
1141,../data/jpg/image_0489.jpg,2999.25
1142,../data/jpg/image_1188.jpg,638.71
1143,../data/jpg/image_0125.jpg,13165.35
1144,../data/jpg/image_1343.jpg,221.9
1145,../data/jpg/image_0404.jpg,207.73
1146,../data/jpg/image_0700.jpg,47499.65
1147,../data/jpg/image_0956.jpg,2599.48
1148,../data/jpg/image_0745.jpg,5654.19
1149,../data/jpg/image_0196.jpg,945.4
1150,../data/jpg/image_0510.jpg,196.96
1151,../data/jpg/image_0916.jpg,43918.1
1152,../data/jpg/image_0008.jpg,19654.72
1153,../data/jpg/image_0642.jpg,3641.71
1154,../data/jpg/image_0516.jpg,17165.43
1155,../data/jpg/image_1201.jpg,1213.11
1156,../data/jpg/image_0984.jpg,2162.28
1157,../data/jpg/image_1312.jpg,12780.59
1158,../data/jpg/image_1205.jpg,9927.79
1159,../data/jpg/image_0249.jpg,19527.62
1160,../data/jpg/image_0938.jpg,54532.38
1161,../data/jpg/image_0012.jpg,1051.07
1162,../data/jpg/image_0638.jpg,51646.03
1163,../data/jpg/image_0892.jpg,385.78
1164,../data/jpg/image_1123.jpg,2400.12
1165,../data/jpg/image_1164.jpg,457.14
1166,../data/jpg/image_0844.jpg,87694.48
1167,../data/jpg/image_1135.jpg,24636.06
1168,../data/jpg/image_0943.jpg,35941.17
1169,../data/jpg/image_0541.jpg,7071.77
1170,../data/jpg/image_0032.jpg,363.3
1171,../data/jpg/image_0795.jpg,219.44
1172,../data/jpg/image_0841.jpg,11956.47
1173,../data/jpg/image_0659.jpg,269.33
1174,../data/jpg/image_0870.jpg,2275.29
1175,../data/jpg/image_0029.jpg,25645.73
1176,../data/jpg/image_0060.jpg,15626.46
1177,../data/jpg/image_0179.jpg,206.39
1178,../data/jpg/image_0496.jpg,804.64
1179,../data/jpg/image_0226.jpg,1023.93
1180,../data/jpg/image_1044.jpg,197.97
1181,../data/jpg/image_0201.jpg,231.89
1182,../data/jpg/image_1068.jpg,27225.96
1183,../data/jpg/image_0350.jpg,201013.1
1184,../data/jpg/image_0438.jpg,910.7
1185,../data/jpg/image_0753.jpg,1360.35
1186,../data/jpg/image_1283.jpg,16508.51
1187,../data/jpg/image_0961.jpg,8722.35
1188,../data/jpg/image_1147.jpg,503.38
1189,../data/jpg/image_0174.jpg,426.69
1190,../data/jpg/image_0423.jpg,5591.59
1191,../data/jpg/image_0715.jpg,11923.15
1192,../data/jpg/image_0016.jpg,18298.74
1193,../data/jpg/image_0227.jpg,607.09
1194,../data/jpg/image_0051.jpg,3396.11
1195,../data/jpg/image_0080.jpg,10828.26
1196,../data/jpg/image_0819.jpg,7778.22
1197,../data/jpg/image_0927.jpg,112722.71
1198,../data/jpg/image_1162.jpg,288.33
1199,../data/jpg/image_0041.jpg,5124.37
1200,../data/jpg/image_0425.jpg,15761.9
1201,../data/jpg/image_1340.jpg,308.47
1202,../data/jpg/image_0291.jpg,262.62
1203,../data/jpg/image_0252.jpg,212.36
1204,../data/jpg/image_0400.jpg,360.96
1205,../data/jpg/image_1349.jpg,251.52
1206,../data/jpg/image_1077.jpg,237439.52
1207,../data/jpg/image_0660.jpg,1671.98
1208,../data/jpg/image_0693.jpg,21628.19
1209,../data/jpg/image_0842.jpg,64127.6
1210,../data/jpg/image_0141.jpg,525.91
1211,../data/jpg/image_0658.jpg,848.94
1212,../data/jpg/image_0843.jpg,28880.17
1213,../data/jpg/image_0182.jpg,2898.96
1214,../data/jpg/image_1352.jpg,2426.81
1215,../data/jpg/image_0493.jpg,23441.23
1216,../data/jpg/image_0979.jpg,1213.81
1217,../data/jpg/image_0777.jpg,473.84
1218,../data/jpg/image_1215.jpg,207.16
1219,../data/jpg/image_0224.jpg,10231.51
1220,../data/jpg/image_0070.jpg,24691.58
1221,../data/jpg/image_0093.jpg,38956.56
1222,../data/jpg/image_1185.jpg,3631.82
1223,../data/jpg/image_1278.jpg,9866.19
1224,../data/jpg/image_0582.jpg,34806.1
1225,../data/jpg/image_0046.jpg,15577.52
1226,../data/jpg/image_1186.jpg,28099.01
1227,../data/jpg/image_0713.jpg,1078.15
1228,../data/jpg/image_1229.jpg,3433.49
1229,../data/jpg/image_0290.jpg,37269.98
1230,../data/jpg/image_0096.jpg,2195.23
1231,../data/jpg/image_0380.jpg,29457.79
1232,../data/jpg/image_0543.jpg,161011.77
1233,../data/jpg/image_0399.jpg,165195.93
1234,../data/jpg/image_1228.jpg,9529.7
1235,../data/jpg/image_0669.jpg,767.25
1236,../data/jpg/image_0104.jpg,7463.78
1237,../data/jpg/image_1031.jpg,4515.57
1238,../data/jpg/image_0868.jpg,1798.69
1239,../data/jpg/image_1118.jpg,14390.43
1240,../data/jpg/image_0866.jpg,58407.77
1241,../data/jpg/image_0414.jpg,1245.95
1242,../data/jpg/image_0028.jpg,3401.23
1243,../data/jpg/image_0453.jpg,1515.03
1244,../data/jpg/image_1211.jpg,26848.86
1245,../data/jpg/image_1328.jpg,4808.55
1246,../data/jpg/image_0891.jpg,4915.71
1247,../data/jpg/image_0340.jpg,74357.67
1248,../data/jpg/image_1024.jpg,47253.0
1249,../data/jpg/image_1055.jpg,145687.52
1250,../data/jpg/image_0770.jpg,655.51
1251,../data/jpg/image_0595.jpg,193.76
1252,../data/jpg/image_0244.jpg,443.26
1253,../data/jpg/image_0364.jpg,35135.39
1254,../data/jpg/image_1104.jpg,65168.82
1255,../data/jpg/image_0775.jpg,210.71
1256,../data/jpg/image_0312.jpg,54149.75
1257,../data/jpg/image_0407.jpg,546.55
1258,../data/jpg/image_0806.jpg,15261.34
1259,../data/jpg/image_1203.jpg,205.02
1260,../data/jpg/image_0087.jpg,5330.77
1261,../data/jpg/image_0471.jpg,4306.62
1262,../data/jpg/image_1302.jpg,582.5
1263,../data/jpg/image_0043.jpg,801.38
1264,../data/jpg/image_1353.jpg,607.46
1265,../data/jpg/image_0064.jpg,52969.16
1266,../data/jpg/image_0616.jpg,6493.91
1267,../data/jpg/image_1305.jpg,2788.25
1268,../data/jpg/image_0721.jpg,39493.68
1269,../data/jpg/image_0963.jpg,1627.63
1270,../data/jpg/image_0421.jpg,248.3
1271,../data/jpg/image_1154.jpg,205.75
1272,../data/jpg/image_0408.jpg,15362.99
1273,../data/jpg/image_0233.jpg,342.47
1274,../data/jpg/image_0267.jpg,5879.74
1275,../data/jpg/image_0061.jpg,193.37
1276,../data/jpg/image_1019.jpg,11556.21
1277,../data/jpg/image_0097.jpg,214.69
1278,../data/jpg/image_0937.jpg,280.51
1279,../data/jpg/image_1218.jpg,34287.8
1280,../data/jpg/image_0369.jpg,2804.62
1281,../data/jpg/image_1106.jpg,275881.32
1282,../data/jpg/image_0574.jpg,1438.8
1283,../data/jpg/image_0829.jpg,439.12
1284,../data/jpg/image_0720.jpg,799.9
1285,../data/jpg/image_0329.jpg,51243.47
1286,../data/jpg/image_0922.jpg,2035.68
1287,../data/jpg/image_0539.jpg,616.92
1288,../data/jpg/image_0037.jpg,80291.61
1289,../data/jpg/image_1008.jpg,479005.24
1290,../data/jpg/image_0305.jpg,21118.74
1291,../data/jpg/image_0240.jpg,2309.34
1292,../data/jpg/image_0876.jpg,251.06
1293,../data/jpg/image_0272.jpg,812.89
1294,../data/jpg/image_0915.jpg,7831.26
1295,../data/jpg/image_0359.jpg,28883.83
1296,../data/jpg/image_0778.jpg,250.91
1297,../data/jpg/image_1252.jpg,46628.74
1298,../data/jpg/image_0743.jpg,4165.77
1299,../data/jpg/image_0771.jpg,307.46
1300,../data/jpg/image_0406.jpg,6783.67
1301,../data/jpg/image_0532.jpg,212.82
1302,../data/jpg/image_0476.jpg,39128.52
1303,../data/jpg/image_1224.jpg,13102.52
1304,../data/jpg/image_0557.jpg,196.31
1305,../data/jpg/image_0592.jpg,22584.31
1306,../data/jpg/image_0090.jpg,18761.48
1307,../data/jpg/image_0576.jpg,2328.53
1308,../data/jpg/image_0307.jpg,15602.91
1309,../data/jpg/image_1335.jpg,1745.67
1310,../data/jpg/image_0234.jpg,416.58
1311,../data/jpg/image_0091.jpg,2090.12
1312,../data/jpg/image_0315.jpg,414.56
1313,../data/jpg/image_0997.jpg,1007.92
1314,../data/jpg/image_0079.jpg,7869.02
1315,../data/jpg/image_0327.jpg,949.82
1316,../data/jpg/image_0308.jpg,45361.64
1317,../data/jpg/image_0198.jpg,42239.61
1318,../data/jpg/image_0239.jpg,1244.09
1319,../data/jpg/image_0610.jpg,256.22
1320,../data/jpg/image_1297.jpg,2081.19
1321,../data/jpg/image_0599.jpg,139327.94
1322,../data/jpg/image_1064.jpg,18384.8
1323,../data/jpg/image_0020.jpg,354.32
1324,../data/jpg/image_1272.jpg,10636.8
1325,../data/jpg/image_0187.jpg,224.68
1326,../data/jpg/image_0191.jpg,287.55
1327,../data/jpg/image_1015.jpg,6475.54
1328,../data/jpg/image_0145.jpg,2976.82
1329,../data/jpg/image_0883.jpg,35767.97
1330,../data/jpg/image_0418.jpg,5413.93
1331,../data/jpg/image_1277.jpg,1590.3
1332,../data/jpg/image_0010.jpg,10933.38
1333,../data/jpg/image_0357.jpg,40569.68
1334,../data/jpg/image_0048.jpg,40454.93
1335,../data/jpg/image_0631.jpg,34340.26
1336,../data/jpg/image_1091.jpg,17247.16
1337,../data/jpg/image_0416.jpg,17423.11
1338,../data/jpg/image_0045.jpg,3570.1
1339,../data/jpg/image_1065.jpg,5585.49
1340,../data/jpg/image_0598.jpg,21604.91
1341,../data/jpg/image_0921.jpg,3467.4
1342,../data/jpg/image_1248.jpg,1453.94
1343,../data/jpg/image_1096.jpg,254.98
1344,../data/jpg/image_0645.jpg,34035.8
1345,../data/jpg/image_1018.jpg,3737.58
1346,../data/jpg/image_0792.jpg,2267.47
1347,../data/jpg/image_0801.jpg,2744.12
1348,../data/jpg/image_0900.jpg,1445.96
1349,../data/jpg/image_0834.jpg,240.32
1350,../data/jpg/image_0260.jpg,52570.24
1351,../data/jpg/image_1223.jpg,1489.58
1352,../data/jpg/image_0221.jpg,2512.08
1353,../data/jpg/image_0475.jpg,8767.1
1354,../data/jpg/image_0682.jpg,29495.18
1355,../data/jpg/image_1342.jpg,3405.97
1356,../data/jpg/image_1025.jpg,2111.87
1357,../data/jpg/image_1061.jpg,6500.44
1358,../data/jpg/image_0134.jpg,554.87
